date,actual_forecast
2024-07-01,0.3687587394139781
2024-07-02,1.0113603250473857
2024-07-03,0.9668360666505468
2024-07-04,1.060169865210452
2024-07-05,1.2374477359921177
2024-07-06,1.0135627683317785
2024-07-07,1.2618654209612967
2024-07-08,1.1088422700810914
2024-07-09,1.136389137214922
2024-07-10,1.2369986963193165
2024-07-11,1.0606757484301048
2024-07-12,1.2435659142491424
2024-07-13,1.1202238311271362
2024-07-14,1.1470843813091944
2024-07-15,1.2159704916811849
2024-07-16,1.0861028852771248
2024-07-17,1.2244466007549335
2024-07-18,1.1275258760229303
2024-07-19,1.153183849220811
2024-07-20,1.2001997622169562
2024-07-21,1.1049808940193553
2024-07-22,1.209506633917767
2024-07-23,1.133676726941418
2024-07-24,1.1570590834937888
2024-07-25,1.188752891993797
2024-07-26,1.1191333816882436
2024-07-27,1.197950259318189
2024-07-28,1.1388261534592032
