date,actual_forecast
2024-07-01,4.163900677409116
2024-07-02,5.647480557368654
2024-07-03,6.175530569707474
2024-07-04,6.363479206176333
2024-07-05,6.430375691594531
2024-07-06,6.454186131751933
2024-07-07,6.462660972499472
2024-07-08,6.465677419285895
2024-07-09,6.466751062022836
2024-07-10,6.467133203266559
2024-07-11,6.4672692186515
2024-07-12,6.467317630554806
2024-07-13,6.467334861784808
2024-07-14,6.467340994889832
2024-07-15,6.467343177843529
2024-07-16,6.467343954821393
2024-07-17,6.467344231370824
2024-07-18,6.467344329802955
2024-07-19,6.467344364837866
2024-07-20,6.467344377307828
2024-07-21,6.4673443817462575
2024-07-22,6.467344383326026
2024-07-23,6.467344383888312
2024-07-24,6.467344384088446
2024-07-25,6.46734438415968
2024-07-26,6.467344384185034
2024-07-27,6.467344384194058
2024-07-28,6.467344384197269
