date,actual_forecast
2024-07-01,0.51715902309976
2024-07-02,1.218895963706606
2024-07-03,1.3233834579304369
2024-07-04,1.3710527359429177
2024-07-05,1.5283385863681866
2024-07-06,1.6339401788378602
2024-07-07,1.6776414306423113
2024-07-08,1.7174972794764465
2024-07-09,1.7552881296802962
2024-07-10,1.7794949807496832
2024-07-11,1.7953067299968457
2024-07-12,1.808201893736053
2024-07-13,1.8180271106180883
2024-07-14,1.824805778549984
2024-07-15,1.8297353313877929
2024-07-16,1.8334803243443256
2024-07-17,1.836220183652008
2024-07-18,1.8381935758303471
2024-07-19,1.8396483398442651
2024-07-20,1.8407246804894088
2024-07-21,1.84151063982202
2024-07-22,1.842084945221741
2024-07-23,1.842507503141773
2024-07-24,1.8428178605858792
2024-07-25,1.8430450512386969
2024-07-26,1.843211629976056
2024-07-27,1.84333394567807
2024-07-28,1.843423655885696
