date,actual_forecast
2024-07-01,1.4661545680172632
2024-07-02,1.4303343931738337
2024-07-03,1.5030771406187526
2024-07-04,1.4241359520915264
2024-07-05,1.3242304330683807
2024-07-06,1.2514591368542125
2024-07-07,1.252465147758679
2024-07-08,1.2598746539145462
2024-07-09,1.2783211641381302
2024-07-10,1.291830909079291
2024-07-11,1.2987190598578038
2024-07-12,1.3007680608483725
2024-07-13,1.3017463962495437
2024-07-14,1.3026985458557276
2024-07-15,1.3046079413360927
2024-07-16,1.3072458042896675
2024-07-17,1.3102345579386845
2024-07-18,1.313252605906269
2024-07-19,1.316176429063515
2024-07-20,1.3189822778718177
2024-07-21,1.321722199922495
2024-07-22,1.3244435478590415
2024-07-23,1.3271742542583047
2024-07-24,1.329921006037154
2024-07-25,1.3326796666999836
2024-07-26,1.3354429757733142
2024-07-27,1.338206087574612
2024-07-28,1.3409671040110909
