date,actual_forecast
2024-07-01,5.950850405049443
2024-07-02,5.950850405049443
2024-07-03,5.950850405049443
2024-07-04,5.950850405049443
2024-07-05,5.950850405049443
2024-07-06,5.950850405049443
2024-07-07,5.950850405049443
2024-07-08,5.950850405049443
2024-07-09,5.950850405049443
2024-07-10,5.950850405049443
2024-07-11,5.950850405049443
2024-07-12,5.950850405049443
2024-07-13,5.950850405049443
2024-07-14,5.950850405049443
2024-07-15,5.950850405049443
2024-07-16,5.950850405049443
2024-07-17,5.950850405049443
2024-07-18,5.950850405049443
2024-07-19,5.950850405049443
2024-07-20,5.950850405049443
2024-07-21,5.950850405049443
2024-07-22,5.950850405049443
2024-07-23,5.950850405049443
2024-07-24,5.950850405049443
2024-07-25,5.950850405049443
2024-07-26,5.950850405049443
2024-07-27,5.950850405049443
2024-07-28,5.950850405049443
