date,actual_forecast
2024-07-01,4.260716875112856
2024-07-02,9.70956545112887
2024-07-03,5.074396233972466
2024-07-04,6.635082201523429
2024-07-05,5.269335740076104
2024-07-06,5.715745157789347
2024-07-07,5.3131146516439385
2024-07-08,5.4406112761929775
2024-07-09,5.321847587254459
2024-07-10,5.358200890632086
2024-07-11,5.3231491639178365
2024-07-12,5.333495619609567
2024-07-13,5.323144383543493
2024-07-14,5.32608306803016
2024-07-15,5.323024343594771
2024-07-16,5.323857113668643
2024-07-17,5.322952710544692
2024-07-18,5.323188100654392
2024-07-19,5.322920513393244
2024-07-20,5.322986857371228
2024-07-21,5.322907633059103
2024-07-22,5.322926271011976
2024-07-23,5.322902799071585
2024-07-24,5.322908015565361
2024-07-25,5.322901056601385
2024-07-26,5.322902510390273
2024-07-27,5.322900445710891
2024-07-28,5.322900848863934
