date,actual_forecast
2024-07-01,1.4925788154307116
2024-07-02,1.3924964085572142
2024-07-03,1.513682391740366
2024-07-04,1.5040395224206191
2024-07-05,1.5138989987737632
2024-07-06,1.5129939888410897
2024-07-07,1.5137977348840992
2024-07-08,1.5137144084662777
2024-07-09,1.5137800565165815
2024-07-10,1.5137724951664084
2024-07-11,1.5137778671524704
2024-07-12,1.5137771887614997
2024-07-13,1.513777629141992
2024-07-14,1.5137775688290032
2024-07-15,1.5137776049924585
2024-07-16,1.5137775996698832
2024-07-17,1.5137776026444774
2024-07-18,1.513777602177637
2024-07-19,1.5137776024226943
2024-07-20,1.5137776023819582
2024-07-21,1.5137776024021772
2024-07-22,1.513777602398638
2024-07-23,1.5137776024003085
2024-07-24,1.513777602400002
2024-07-25,1.51377760240014
2024-07-26,1.5137776024001135
2024-07-27,1.5137776024001253
2024-07-28,1.513777602400123
