date,actual_forecast
2024-07-01,1.5017967846653424
2024-07-02,1.5024854144787767
2024-07-03,1.458909853321093
2024-07-04,1.468131610530084
2024-07-05,1.446674063169961
2024-07-06,1.44447555657132
2024-07-07,1.4447065877061898
2024-07-08,1.4375452618469655
2024-07-09,1.4398787706348353
2024-07-10,1.4343598986232944
2024-07-11,1.436600861951936
2024-07-12,1.4354305437957646
2024-07-13,1.4338433761682945
2024-07-14,1.433967808174183
2024-07-15,1.4330736414940402
2024-07-16,1.4336796118254649
2024-07-17,1.4324898638120531
2024-07-18,1.4320823589155869
2024-07-19,1.4320638984263978
2024-07-20,1.4317615017344183
2024-07-21,1.4314068926647607
2024-07-22,1.4307768074206038
2024-07-23,1.4306862139308412
2024-07-24,1.4304644285778616
2024-07-25,1.4300316017920318
2024-07-26,1.429623825438178
2024-07-27,1.4293437237414022
2024-07-28,1.4291430097966284
