date,actual_forecast
2024-07-01,5.101165945167696
2024-07-02,4.821309975467029
2024-07-03,4.579622078543655
2024-07-04,4.411017550918474
2024-07-05,4.288630883677335
2024-07-06,4.199536991296231
2024-07-07,4.133895736404165
2024-07-08,4.084839447109404
2024-07-09,4.047506683445088
2024-07-10,4.01846403852585
2024-07-11,3.995285568925969
2024-07-12,3.97625718938127
2024-07-13,3.96016770859967
2024-07-14,3.9461612410134657
2024-07-15,3.9336329444695086
2024-07-16,3.922155362544658
2024-07-17,3.911426384713333
2024-07-18,3.9012324777156735
2024-07-19,3.891422705383613
2024-07-20,3.881890370507605
2024-07-21,3.8725600419729567
2024-07-22,3.863378387002888
2024-07-23,3.854307692138852
2024-07-24,3.8453212842094193
2024-07-25,3.836400293982922
2024-07-26,3.827531368709599
2024-07-27,3.818705055282764
2024-07-28,3.809914657372844
