date,actual_forecast
2024-07-01,1.7852308283577136
2024-07-02,2.7336464910652043
2024-07-03,0.2354546704347428
2024-07-04,2.512164528035866
2024-07-05,1.8284521293609028
2024-07-06,0.7554465799251063
2024-07-07,2.638839529793949
2024-07-08,1.238296757551474
2024-07-09,1.36998360125375
2024-07-10,2.383049533885894
2024-07-11,1.035575563777095
2024-07-12,1.831927665413392
2024-07-13,1.98886131060999
2024-07-14,1.1297547145620834
2024-07-15,2.0473128818405044
2024-07-16,1.6469079688340929
2024-07-17,1.3668025174439895
2024-07-18,2.044453826070693
2024-07-19,1.4517160515260148
2024-07-20,1.607556363722607
2024-07-21,1.9140600646960213
2024-07-22,1.4091561751799002
2024-07-23,1.7688185395774436
2024-07-24,1.7528075194329351
2024-07-25,1.47090581597003
2024-07-26,1.8285682375405945
2024-07-27,1.628088628964352
2024-07-28,1.5731259678031844
