date,actual_forecast
2024-07-01,0.2090318677322757
2024-07-02,0.6648565043049054
2024-07-03,0.4552766032877359
2024-07-04,0.6166969129545367
2024-07-05,0.4736601787455066
2024-07-06,0.5819099543147683
2024-07-07,0.4840917345561353
2024-07-08,0.5564904437749041
2024-07-09,0.4894285940253692
2024-07-10,0.537681544798022
2024-07-11,0.4915638385934363
2024-07-12,0.5235781268984151
2024-07-13,0.4917436421617455
2024-07-14,0.5128572741262324
2024-07-15,0.4907812780384515
2024-07-16,0.5045950196571928
2024-07-17,0.4892012868016053
2024-07-18,0.4981415776728617
2024-07-19,0.4873364621033685
2024-07-20,0.4930362811222913
2024-07-21,0.4853929801888344
2024-07-22,0.4889494877755795
2024-07-23,0.4834940371345687
2024-07-24,0.4856428180023519
2024-07-25,0.4817090000928553
2024-07-26,0.4829418662132373
2024-07-27,0.4800728069330338
2024-07-28,0.4807174106905953
