date,actual_forecast
2024-07-01,0.9887769098653032
2024-07-02,1.2112675103228638
2024-07-03,1.308783964965784
2024-07-04,1.299108495626759
2024-07-05,1.328367690380056
2024-07-06,1.3073782966798484
2024-07-07,1.3277165033219556
2024-07-08,1.3097513755631738
2024-07-09,1.3260457512050017
2024-07-10,1.311380717414966
2024-07-11,1.3246090679715847
2024-07-12,1.3126844714425572
2024-07-13,1.3234358596069102
2024-07-14,1.3137427913726667
2024-07-15,1.3224818573842645
2024-07-16,1.3146029367531264
2024-07-17,1.321706381822692
2024-07-18,1.3153020893960368
2024-07-19,1.3210760435615718
2024-07-20,1.3158703872052389
2024-07-21,1.3205636801531953
2024-07-22,1.3163323215838902
2024-07-23,1.3201472113756647
2024-07-24,1.3167077996875547
2024-07-25,1.3198086894659828
2024-07-26,1.3170130027934617
2024-07-27,1.319533525781841
2024-07-28,1.3172610836668568
