date,actual_forecast
2024-07-01,8.013194073139049
2024-07-02,13.997675096643002
2024-07-03,17.215710655778256
2024-07-04,19.55706131767568
2024-07-05,20.884162432037613
2024-07-06,22.592280944348385
2024-07-07,24.25516429422446
2024-07-08,26.49614871314901
2024-07-09,28.750174262887395
2024-07-10,31.165837544047456
2024-07-11,33.352165145376034
2024-07-12,35.31126596185352
2024-07-13,36.94926753813266
2024-07-14,38.252837774629306
2024-07-15,39.34177446781269
2024-07-16,40.179161242970686
2024-07-17,40.95457563406725
2024-07-18,41.58408728998593
2024-07-19,42.234081659740674
2024-07-20,42.78903286039536
2024-07-21,43.367344994089
2024-07-22,43.85984516175832
2024-07-23,44.34611104436549
2024-07-24,44.751417091091376
2024-07-25,45.12804853903413
2024-07-26,45.4411025726363
2024-07-27,45.72020944692298
2024-07-28,45.96011454925988
