date,actual_forecast
2024-07-01,16.899324263465463
2024-07-02,17.610492966869796
2024-07-03,17.128891738724583
2024-07-04,17.45502713960478
2024-07-05,17.234171598772946
2024-07-06,17.383732700648054
2024-07-07,17.28245145993366
2024-07-08,17.351038074982892
2024-07-09,17.304591924336133
2024-07-10,17.336044780091633
2024-07-11,17.314745229506695
2024-07-12,17.329169066205242
2024-07-13,17.3194013922688
2024-07-14,17.326015960647698
2024-07-15,17.32153664293871
2024-07-16,17.324569990844232
2024-07-17,17.322515838825172
2024-07-18,17.323906889455973
2024-07-19,17.32296488426868
2024-07-20,17.32360280049778
2024-07-21,17.323170810185157
2024-07-22,17.323463349584042
2024-07-23,17.3232652449104
2024-07-24,17.32339939935889
2024-07-25,17.32330855134547
2024-07-26,17.32337007268625
2024-07-27,17.323328411066708
2024-07-28,17.323356623887182
