date,actual_forecast
2024-07-01,6.386089048506847
2024-07-02,6.399810451082689
2024-07-03,6.413531853658532
2024-07-04,6.427253256234374
2024-07-05,6.440974658810216
2024-07-06,6.454696061386057
2024-07-07,6.4684174639619005
2024-07-08,6.482138866537743
2024-07-09,6.495860269113585
2024-07-10,6.509581671689428
2024-07-11,6.52330307426527
2024-07-12,6.537024476841112
2024-07-13,6.550745879416954
2024-07-14,6.564467281992797
2024-07-15,6.578188684568639
2024-07-16,6.591910087144481
2024-07-17,6.605631489720324
2024-07-18,6.619352892296166
2024-07-19,6.633074294872009
2024-07-20,6.646795697447851
2024-07-21,6.660517100023693
2024-07-22,6.674238502599535
2024-07-23,6.6879599051753775
2024-07-24,6.70168130775122
2024-07-25,6.715402710327062
2024-07-26,6.7291241129029045
2024-07-27,6.742845515478747
2024-07-28,6.756566918054589
