date,actual_forecast
2024-07-01,12.507389287197324
2024-07-02,8.521914529790916
2024-07-03,10.28512496200982
2024-07-04,10.236342875269298
2024-07-05,9.123713349783555
2024-07-06,10.128272644513892
2024-07-07,9.74162709794691
2024-07-08,9.613334690347594
2024-07-09,9.978523618961962
2024-07-10,9.730641880784008
2024-07-11,9.802652138402731
2024-07-12,9.88080160412135
2024-07-13,9.777393971362413
2024-07-14,9.83979830281879
2024-07-15,9.835496603708588
2024-07-16,9.806491420031367
2024-07-17,9.835720228979298
2024-07-18,9.822062888664853
2024-07-19,9.819171137496967
2024-07-20,9.828784189966472
2024-07-21,9.820989031590884
2024-07-22,9.823503303605728
2024-07-23,9.82539269640612
2024-07-24,9.822522398569216
2024-07-25,9.824572863463928
2024-07-26,9.824409048301256
2024-07-27,9.82377734481635
2024-07-28,9.82475019058429
